catalog_id	child_asset_type	child_uid	content_date	download_date	lang_id	lang_manual	parent_uid	rel_pos	status_in_corpus	topic	unwrapped_md5	url	version	wrapped_md5
LDC2019E04	.jpg.ldcc	IC00164KB	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	6.0	present	R105	9ed0f8a40f12858f8b448faa53d28079	https://media.publika.md/ru/image/201801/w460/24312737_154091048548081_4684289148053896967_n_03915400_53208300_94017500.jpg	V1	e6b57c71ee85a288225c6f4e6d71a6ca
LDC2019E04	.jpg.ldcc	IC00164KA	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	7.0	present	R105	97f95c8ae77f628b7756a23781f8a189	https://media.publika.md/ru/image/201801/w460/b_8e7b436a9ae81292a45d9a4e8f0aa9a2_29267700.jpg	V1	87d095268dd7e2c1e9020bab6abca36f
LDC2019E04	.jpg.ldcc	IC00164K8	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	17.0	present	R105	e46c2c433d0a3a9e4992987ba42ebbf1	http://media.canal3.md/image/201611/small/pom_de_craciun_88420500_71350300.jpg	V1	d31a9f5f91eab0f43bc7212f474f00ef
LDC2019E04	.jpg.ldcc	IC00164K7	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	19.0	present	R105	83b6d1ddb35d3d6fbb27328d7e6645d9	http://media.canal3.md/image/201612/small/brad-craciun-globuri-1_47219900.jpg	V1	f01ec471071b8f3ecab3f51f7c21d586
LDC2019E04	.jpg.ldcc	HC000SXDY	2015-02-02	2017-12-05	n/a	n/a	IC00164KM	5.0	present	R105	be7580e56f009f9afc94367722c536dd	http://media.canal3.md/image/201502/full/53b24bff3470a_image1_81570000.jpg	V1	9dd78eefbff10a72bcf95df209d1af3f
LDC2019E04	.jpg.ldcc	HC000SXD4	2015-02-02	2017-12-05	n/a	n/a	IC00164KM	15.0	present	R105	d9220c163e07576a47b2550d348311af	http://media.canal3.md/image/201708/medium/iulia-semichina-8_30152000.jpg	V1	aa14b5acafdaa6d9b41afda0eb7c6dbf
LDC2019E04	.jpg.ldcc	IC00164K3	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	8.0	present	R105	5ef427ed3900ad0652f03d7637713c85	https://media.publika.md/ru/image/201801/w460/xw_1492093_35759400.jpg	V1	a45aa2288e711cb5fd224f3c3c09e304
LDC2019E04	.jpg.ldcc	IC00164K2	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	18.0	present	R105	4a6f2987109b861d034d68e3008c8fe8	http://media.canal3.md/image/201612/small/main_58293700_60030200.jpg	V1	40f072f992cbdcafed89fb3edb024949
LDC2019E04	.jpg.ldcc	IC00164K1	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	16.0	present	R105	125731851abf7bcb5f7ed67ffa97b60c	http://media.canal3.md/image/201512/small/rastwo140106_73577400.jpg	V1	f58ebe5cdee2cfe79ab9a9468f44f7ca
LDC2019E04	.ltf.xml	HC000T6ES	2015-02-02	2017-12-07	rus	rus	IC00164KM	3.0	present	R105	5e56ff0009c0fbb4f328288bb406f81e	http://www.canal3.md/ru/ukraina-boi-prodolzhayutsya-obe-storony_6156.html	V1	9c544ed2f37946d446a1d8be0d5f0af2
LDC2019E04	.jpg.ldcc	IC00164L1	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	12.0	present	R105	2bb607def44ffbc736fb46f3d268abcf	http://media.canal3.md/image/201702/medium/meteo_ninsoare_81058700_72099700.jpg	V1	eb7ca63a4cfb5161470c706b0aeed4e4
LDC2019E04	.jpg.ldcc	IC00164KT	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	13.0	present	R105	da79fb6f679b7c320fe70bca6c3e6d8c	http://media.canal3.md/image/201801/medium/53461-full_44513000.jpg	V1	20c0a010f53747d57988d39b6eaf0891
LDC2019E04	.jpg.ldcc	IC00164KS	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	11.0	present	R105	4e6f42e45e60b0c28b8097bcb0045eb1	http://media.canal3.md/image/201701/medium/taxi1-1_13185500.jpg	V1	c7bf9f3a964189b52a4f60d58fe0b0e9
LDC2019E04	.jpg.ldcc	IC00164KR	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	10.0	present	R105	9f5de40237401a0baf3a1555896812a1	http://media.canal3.md/image/201801/medium/46085_70574200.jpg	V1	fd5ea189907b46af23d25a7782041bf2
LDC2019E04	.jpg.ldcc	IC00164KQ	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	9.0	present	R105	78a1ef9201e440e49dfa93245c57b1a0	http://media.canal3.md/image/201801/medium/samba_45831300.jpg	V1	4f12d7c345c3007f050d4ca8cb2d97c5
LDC2019E04	.jpg.ldcc	IC00164KP	2015-02-02	2018-01-09	n/a	n/a	IC00164KM	14.0	present	R105	9c548304a93161c906d0eadcf75a4457	http://media.canal3.md/image/201801/medium/frig_02517100.jpg	V1	73602b5ec24dd8e395d7f180faa8f414
LDC2019E04	.jpg.ldcc	IC00163BK	2015-01-27	2018-01-09	n/a	n/a	IC00164LC	5.0	present	R105	5a058c36ad186f5c9b0f2ec6f0e8c9b8	https://media.tvzvezda.ru/resize/155x87/news/vstrane_i_mire/content/201801081648-5qku.htm/1.jpg	V1	7529278c35c134b2dbe1f59b010df36b
LDC2019E04	.jpg.ldcc	IC00163BI	2015-01-27	2018-01-09	n/a	n/a	IC00164LC	7.0	present	R105	36d4002aa82326f7bf1b796b526e905a	https://media.tvzvezda.ru/resize/155x87/news/forces/content/201801081802-ak3p.htm/1.jpg	V1	d669ff8a770d6fabe3ff57531923384a
LDC2019E04	.jpg.ldcc	IC00163BD	2015-01-27	2018-01-09	n/a	n/a	IC00164LC	12.0	present	R105	bb676771880c4a133541f518cc6a5f5e	https://media.tvzvezda.ru/resize/155x87/news/qhistory/content/201801090828-k9yl.htm/1.jpg	V1	f135c03cc4f1c6a0db4af00926814db5
LDC2019E04	.jpg.ldcc	IC0015YNM	2015-01-27	2018-01-08	n/a	n/a	IC00164LC	13.0	present	R105	ea04226fcebacfab7feda1d8dc1fe3a9	https://media.tvzvezda.ru/resize/155x87/news/opk/content/201801090311-7ush.htm/1.jpg	V1	75432021be2244949a2982703bd0ffc9
LDC2019E04	.jpg.ldcc	IC00163B9	2015-01-27	2018-01-09	n/a	n/a	IC00164LC	16.0	present	R105	14293965564cec2b131cc6ffd7ec906b	https://media.tvzvezda.ru/resize/155x87/news/forces/content/201801090807-76yh.htm/1.jpg	V1	e9a17f1d421f5a2f7074018fd755102a
LDC2019E04	.jpg.ldcc	IC001646P	2015-01-27	2018-01-09	n/a	n/a	IC00164LC	17.0	present	R105	6b81b8a9262cbfbadc7a5603d17843cd	https://media.tvzvezda.ru/resize/155x87/news/vstrane_i_mire/content/201801091022-cb85.htm/1.jpg	V1	5c4b74da399f75c0ff9333f30d6151a8
LDC2019E04	.jpg.ldcc	HC000SXED	2015-01-27	2017-12-05	n/a	n/a	IC00164LC	18.0	present	R105	6ed69d56211c42a070c421beecf5d984	https://media.tvzvezda.ru/news/vstrane_i_mire/content/201501272001-utso.htm/1.jpg	V1	5acd28e990cbb973abd5e5b4c5bd6c3b
LDC2019E04	.ltf.xml	HC000T6ER	2015-01-27	2017-12-07	rus	rus	IC00164LC	2.0	present	R105	a525b40a95a4d483fee49d58d057603c	https://tvzvezda.ru/news/vstrane_i_mire/content/201501272001-utso.htm	V1	0dea09f68f4857e7f2b10874a5d4ed0e
LDC2019E04	.jpg.ldcc	IC00164LO	2015-01-27	2018-01-09	n/a	n/a	IC00164LC	19.0	present	R105	091259293ad844f33adf9df8f7570f80	https://media.tvzvezda.ru/resize/155x87/news/vstrane_i_mire/content/201801091040-n3uw.htm/1.jpg	V1	1df5345ad87a4ccef58eb1d5890059a6
LDC2019E04	.jpg.ldcc	HC000SXNH	2015-02-11	2017-12-05	n/a	n/a	IC00164LW	4.0	present	R105	3b035495f64fd573b66b3f0f0a37c2e7	http://news.liga.net/upload/iblock/97a/97a813d3dbe1cf7ac4973905b21a4155.jpg	V1	7b0832b46ae0f33a6168718ccc25b149
LDC2019E04	.ltf.xml	HC000T6EQ	2015-02-11	2017-12-07	rus	rus	IC00164LW	2.0	present	R105	d6f7f0e737ee91f6e0bd58afbc4862f4	http://news.liga.net/news/politics/5065545-general_ssha_pod_debaltsevom_rf_sovershila_pryamoe_vmeshatelstvo.htm	V1	2eaf46cc337b0ec6a89229ac96dbbea3
LDC2019E04	.ltf.xml	HC000T6EO	2015-02-18	2017-12-07	rus	rus	IC00164MM	2.0	present	R105	3c44129c5dfee394af15453721c87159	https://ru.reuters.com/article/topNews/idRUKBN0LL1PB20150218	V1	4676d265f1c83c400526c00b6ab51279
LDC2019E04	.jpg.ldcc	HC000SXOH	2015-02-18	2017-12-05	n/a	n/a	IC00164MS	4.0	present	R105	e05416debaef2647788683fa1526608c	https://img.tsn.ua/cached/1424256646/tsn-d587dd8a2015c9d2209e13fcb8dc908f/thumbs/315x210/6b/23/cbe360c81fb6ca07a62d12e43806236b.jpg	V1	32310591ab51b0ae9ece9c84e2603a9d
LDC2019E04	.jpg.ldcc	HC000SXOG	2015-02-18	2017-12-05	n/a	n/a	IC00164MS	5.0	present	R105	b6def35d47121594c6ddf2657780a186	https://img.tsn.ua/cached/1424256646/tsn-d587dd8a2015c9d2209e13fcb8dc908f/thumbs/1200x630/6b/23/cbe360c81fb6ca07a62d12e43806236b.jpg	V1	4ef760bcc98f8317d591be0a90d271c2
LDC2019E04	.ltf.xml	HC000T6EN	2015-02-18	2017-12-07	rus	rus	IC00164MS	2.0	present	R105	cee673184a57944e80a419c5e9ca60a7	https://ru.tsn.ua/ato/v-genshtabe-govoryat-chto-iz-debalcevo-vyvedeno-2-5-tysyachi-boycov-ato-411575.html	V1	ea8c84b833234c101c83c3423694fdad
LDC2019E04	.jpg.ldcc	HC000SXP1	2015-02-19	2017-12-05	n/a	n/a	IC00164NB	7.0	present	R105	a83c9b98bbe009a5aea43d235d23b30f	https://cdn5.img.ria.ru/images/148536/03/1485360325.jpg	V1	99c9fd5ade70e021a56fcbfb39e1ab29
LDC2019E04	.jpg.ldcc	HC000SXP0	2015-02-19	2017-12-05	n/a	n/a	IC00164NB	6.0	present	R105	db10b218509ef075c424a6ed5aa64082	https://cdn3.img.ria.ru/images/104859/38/1048593843.jpg	V1	bfbba3cfcaf3a83aaeffda25993dbebb
LDC2019E04	.jpg.ldcc	HC000SXOZ	2015-02-19	2017-12-05	n/a	n/a	IC00164NB	4.0	present	R105	f03ede1c8e71634d95ab5a3fb7c23614	https://cdn2.img.ria.ru/images/104836/51/1048365191.jpg	V1	4d3f449c3d1368e0ef2672b09e46ebc1
LDC2019E04	.ltf.xml	HC000T6EL	2015-02-19	2017-12-07	rus	rus	IC00164NB	1.0	present	R105	85329f3189e048e48feb3acdf7767385	https://ria.ru/world/20150219/1048609977.html	V1	1536eb968b22eeb85a533a89a1c1c457
LDC2019E04	.gif.ldcc	HC000ZJS1	2015-02-21	2017-12-20	n/a	n/a	IC00167HE	1.0	present	R105	5f70e0f522c50ccebb82a4b35603717e	https://usa-ncgmkibxoby.netdna-ssl.com/forums/styles/splash/xenforo/heavensdoor2.gif	V1	7b259d797d7341020fcc18eff5af6559
LDC2019E04	.ltf.xml	HC000ZXTY	2015-02-21	2017-12-22	eng	eng	IC00167HE	2.0	present	R105	4e8f75f67cb82707c53dd270f136c1e3	https://www.raptureforums.com/forums/threads/ukrainian-soldiers-retreat-from-debaltseve.100600/	V1	fb2006b0a585be97f474bd321b2f339c
LDC2019E04	.ltf.xml	IC00167HO	2015-02-24	2018-01-09	eng	eng	IC00167HM	1.0	present	R105	55f022c1b46bd5c3d4184c67e08f2a9d	https://www.youtube.com/watch?v=Wb3Mrp6bwjU	V1	a3e4947b44c47c4d51b666677c312b82
LDC2019E04	.jpg.ldcc	HC000ZJSB	2015-02-24	2017-12-20	n/a	n/a	IC00167HM	5.0	present	R105	ed9a094e906769ec8af3e56924275f69	https://i.ytimg.com/vi/Wb3Mrp6bwjU/hqdefault.jpg	V1	635fdcee9eea69bcdf347ae6ad1c1436
LDC2019E04	.mp4.ldcc	HC000ZJS9	2015-02-24	2017-12-20	n/a	n/a	IC00167HM	4.0	present	R105	99789681221180804621ba053611116f	https://www.youtube.com/watch?v=Wb3Mrp6bwjU	V1	f63aeb683f7ad53cb6f165c7bfdd54e3
LDC2019E04	.ltf.xml	IC00167HZ	2015-02-18	2018-01-09	eng	eng	IC00167HW	1.0	present	R105	a00badd3243bd386999fc1aa2165179b	https://www.youtube.com/watch?v=8OVOqKQVOdk	V1	ff46360794c1789034e717efce36c260
LDC2019E04	.jpg.ldcc	HC000ZJSL	2015-02-18	2017-12-20	n/a	n/a	IC00167HW	5.0	present	R105	7db0d3d1c9e042082c700539f331f1ad	https://i.ytimg.com/vi/8OVOqKQVOdk/maxresdefault.jpg	V1	e8c785d4117bf87b7895345590dc37a3
LDC2019E04	.mp4.ldcc	HC000ZJSH	2015-02-18	2017-12-20	n/a	n/a	IC00167HW	3.0	present	R105	16bae7e5a067168f9ae24b375f2c797a	https://www.youtube.com/watch?v=8OVOqKQVOdk	V1	052470e5987b9f0292fb42779e69df26
LDC2019E04	.jpg.ldcc	HC000ZJT3	2015-02-08	2017-12-20	n/a	n/a	IC00167II	4.0	present	R105	7d2093a791449550bb2d85a56ff1a8af	https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/02/03/Others/Images/2015-02-03/_SP006131422999427.jpg	V1	2fbcd13d051e7124ef1e96f59fec9b36
LDC2019E04	.ltf.xml	IC001JWYN	2015-02-07	2018-06-25	eng	eng	IC00167II	2.0	present	R105	2a3434322aec71aff6d1f0668fca5450	https://www.washingtonpost.com/world/europe/ukraine-evacuees-leave-war-in-the-east-for-safety-and-uncertainty-in-the-west/2015/02/05/97d73fe8-ac03-11e4-8876-460b1144cbc1_story.html	V1	5c483437b5950cc4a40951ef3f922564
LDC2019E04	.jpg.ldcc	IC00167IL	2015-02-08	2018-01-09	n/a	n/a	IC00167II	5.0	present	R105	9ffb177cddba3339a94703fa80166ef4	https://img.washingtonpost.com/rf/image_480w/2010-2019/WashingtonPost/2015/02/03/Others/Images/2015-02-03/_SP006131422999427.jpg	V1	e9325f60f72a832332ffa69671291dab
LDC2019E04	.jpg.ldcc	HC000ZJTK	2015-02-17	2017-12-20	n/a	n/a	IC00167IN	2.0	present	R105	f458d7c8e3f517074bd6071c3716e168	http://static1.businessinsider.com/image/54e36255eab8ea44203e4916-1190-625/ukraines-military-is-facing-a-make-or-break-moment.jpg	V1	eec4d9487b9e68407a8dee9b141cbc3f
LDC2019E04	.jpg.ldcc	HC000ZJTJ	2015-02-17	2017-12-20	n/a	n/a	IC00167IN	3.0	present	R105	4a2914c784d696ed565bfd9d74b42776	http://static6.businessinsider.com/image/54e36255eab8ea44203e4916-506-253/ukraines-military-is-facing-a-make-or-break-moment.jpg	V1	44d28b42d9af90d74fa0a0dc7aaed332
LDC2019E04	.jpg.ldcc	HC000ZJTH	2015-02-17	2017-12-20	n/a	n/a	IC00167IN	5.0	present	R105	9aa3d32dd00cd9f36d271131510efffc	http://static3.businessinsider.com/image/54e3629569bedd227fc66d22/ukraines-military-is-facing-a-make-or-break-moment.jpg	V1	7f5d505d54e7e38dfc3db2cf72bbde22
LDC2019E04	.jpg.ldcc	HC000ZJTB	2015-02-17	2017-12-20	n/a	n/a	IC00167IN	13.0	present	R105	6d64c688f13cd64ac88dc48422988a0e	http://static3.businessinsider.com/image/54e35f4d6da811fa09d059d4-1200-667/rtr4pwyb.jpg	V1	0c36d4ca7f2f1f31f0c7dc02e961c2ab
LDC2019E04	.jpg.ldcc	HC000ZJTA	2015-02-17	2017-12-20	n/a	n/a	IC00167IN	12.0	present	R105	2c0a398fff520950c743ed0a5f0e72b3	http://static1.businessinsider.com/image/54e35e6f69bedde86bc66d1e-1200-858/rtr4ps9b.jpg	V1	642ae3e0cbdddb6c3de150033883082b
LDC2019E04	.ltf.xml	HC000ZXU7	2015-02-17	2017-12-22	eng	eng	IC00167IN	7.0	present	R105	a563b08a711d770c6f4555e026dc3d2b	http://www.businessinsider.com/ukraines-military-facing-make-or-break-moment-2015-2	V1	a80f0fe5133b23c8713f8364ddf02b41
LDC2019E04	.jpg.ldcc	HC000ZJUN	2015-02-18	2017-12-20	n/a	n/a	IC00167JD	5.0	present	R105	ba8470e52a835c33858031eea20e49d3	https://www.commondreams.org/sites/default/files/headline/thumbs/ukraine_3.jpg	V1	ebf340c9d9909f4b7aeda3ba9c6d5318
LDC2019E04	.jpg.ldcc	HC000ZJUM	2015-02-18	2017-12-20	n/a	n/a	IC00167JD	9.0	present	R105	6c79d593e7b57b79d0d0913d0e445700	https://www.commondreams.org/sites/default/files/styles/cd_large/public/headlines/ukraine_5.jpg	V1	993b62c13fa8532696f108ebdc7a0ddc
LDC2019E04	.jpg.ldcc	HC000ZJUL	2015-02-18	2017-12-20	n/a	n/a	IC00167JD	10.0	present	R105	c6d42f65a756663a7546b3b658d6b632	https://www.commondreams.org/sites/default/files/headlines/ukraine_5.jpg	V1	8fb28ffe9b72d5a38ec92b11a767999f
LDC2019E04	.ltf.xml	HC000ZXU8	2015-02-18	2017-12-22	eng	eng	IC00167JD	7.0	present	R105	a3785ee0124931ef7b397f559bd43a06	https://www.commondreams.org/news/2015/02/18/ukraine-rebels-win-fight-key-city-will-cease-fire-find-root-battles-wake	V1	fcfb33ff82417799c8bf6312224efc0f
LDC2019E04	.jpg.ldcc	IC00167K4	2015-02-18	2018-01-09	n/a	n/a	IC00167JD	29.0	present	R105	8f2794fe98bbda7121a558f734bdc0b5	https://www.commondreams.org/sites/default/files/styles/cd_special_coverage/public/further/women_tease_kerrice_5a5051091d000016005c285a.jpg	V1	cef83193a7f1daa5da573b16f6991abf
LDC2019E04	.ltf.xml	IC00167L3	2015-02-17	2018-01-09	eng	eng	IC00167L0	1.0	present	R105	7abe08b70fdf58972bd07d9f91512175	https://www.youtube.com/watch?v=8erUvnsoW5k	V1	a3f7ade2d9cb52ca5c145c2a98c966c7
LDC2019E04	.jpg.ldcc	HC000ZJWF	2015-02-17	2017-12-20	n/a	n/a	IC00167L0	5.0	present	R105	09d8c58126b5cbad79687b62f0b1891b	https://i.ytimg.com/vi/8erUvnsoW5k/maxresdefault.jpg	V1	4c83559f172550ba1a74dccc54cdb624
LDC2019E04	.mp4.ldcc	HC000ZJWD	2015-02-17	2017-12-20	n/a	n/a	IC00167L0	4.0	present	R105	c579f309136639bff6a755e3a7213ba2	https://www.youtube.com/watch?v=8erUvnsoW5k	V1	4e33147384f12beab36a826861b0d8d9
LDC2019E04	.jpg.ldcc	HC000ZK3D	2015-01-31	2017-12-20	n/a	n/a	IC00167QO	8.0	present	R105	ea9282ffba1d6f6eb306b94c181651e5	https://media1.s-nbcnews.com/j/newscms/2015_05/869316/150130-ukraine-rebel-mn-0550_f270bb96809fc016b8970e49b18ff9cb.nbcnews-ux-2880-1000.jpg	V1	d70b2fb66a3db1f6de20a8b0661a4751
LDC2019E04	.jpg.ldcc	HC000ZK3C	2015-01-31	2017-12-20	n/a	n/a	IC00167QO	9.0	present	R105	22a045d931a7c77e7fceec06c618374f	https://media1.s-nbcnews.com/j/newscms/2015_05/869316/150130-ukraine-rebel-mn-0550_f270bb96809fc016b8970e49b18ff9cb.nbcnews-ux-600-480.jpg	V1	dec53140aee0ef029da7ef2c27fa90dc
LDC2019E04	.jpg.ldcc	HC000ZK3B	2015-01-31	2017-12-20	n/a	n/a	IC00167QO	7.0	present	R105	9f7509ee5c02f68470e0130018cf1a15	https://media1.s-nbcnews.com/j/newscms/2015_05/869316/150130-ukraine-rebel-mn-0550_f270bb96809fc016b8970e49b18ff9cb.nbcnews-fp-360-360.jpg	V1	760d1eb799b3cc840413776ae4549e3b
LDC2019E04	.jpg.ldcc	HC000ZK3A	2015-01-31	2017-12-20	n/a	n/a	IC00167QO	5.0	present	R105	a47562fe1859ebe75a3a68bec0755b59	https://media3.s-nbcnews.com/j/newscms/2015_05/869941/150130-separatist-jsw-1116a_993c52395b6a310d96436052b83dc2b9.nbcnews-fp-1024-512.jpg	V1	fa29bf39387b11ff816401e9b6ae686b
LDC2019E04	.jpg.ldcc	HC000ZK39	2015-01-31	2017-12-20	n/a	n/a	IC00167QO	4.0	present	R105	061c9c57df570a804776cfc0cbd2fca2	https://media3.s-nbcnews.com/j/newscms/2015_05/869941/150130-separatist-jsw-1116a_993c52395b6a310d96436052b83dc2b9.nbcnews-fp-1200-630.jpg	V1	b91b94da8b8ca9eb3251acce1d143646
LDC2019E04	.jpg.ldcc	HC000ZK38	2015-01-31	2017-12-20	n/a	n/a	IC00167QO	6.0	present	R105	a2420d10354bbbb431746672b4815a29	https://media2.s-nbcnews.com/j/msnbc/components/video/__new/f_dc_ukrainebomb_150125.nbcnews-ux-1080-600.jpg	V1	a647f85ac0d6b79260be357ec46d905f
LDC2019E04	.ltf.xml	HC000ZXUL	2015-01-31	2017-12-22	eng	eng	IC00167QO	2.0	present	R105	40b2055d671182e0fe23a03cb453794f	https://www.nbcnews.com/storyline/ukraine-crisis/rebels-suffer-heavy-losses-battle-ukraines-debaltseve-n296841	V1	b6fd87f10ffa3fd6b1b34f36332fbb5f
LDC2019E04	.ltf.xml	IC001691R	2014-05-12	2018-01-09	rus,ukr	rus,ukr	IC001691P	1.0	present	R107	09d9c586b26e4e1e2d77f934a96ae728	https://www.youtube.com/watch?v=cf5rGVoHMEQ	V1	30037d7dcd330800a2ba67d252b19e50
LDC2019E04	.jpg.ldcc	HC000ZLIH	2014-05-12	2017-12-20	n/a	n/a	IC001691P	5.0	present	R107	495729773fdcd550fd5b26ec666b1515	https://i.ytimg.com/vi/cf5rGVoHMEQ/hqdefault.jpg	V1	0f3c11431435cbf21e36bb3afdce4628
LDC2019E04	.mp4.ldcc	HC000ZLIF	2014-05-12	2017-12-20	n/a	n/a	IC001691P	3.0	present	R107	c59ba412a6e65bf18223a4ed610b0162	https://www.youtube.com/watch?v=cf5rGVoHMEQ	V1	0f38e76f15371c0cc78e97161d41ea54
LDC2019E04	.jpg.ldcc	IC0015QJ6	2017-05-13	2018-01-08	n/a	n/a	IC001693C	14.0	present	R107	4cd8cde4545f8729e7d15033037f33ca	https://day.kyiv.ua/sites/default/files/styles/pano_main_small/public/main/articles/08012018/2018-01-08t004815z_133144965_rc1890660c70_rtrmadp_3_iran-rallies-los-angeles.jpg	V1	44e6753b20ca3e5779b44300cd349eed
LDC2019E04	.jpg.ldcc	IC0015QJ5	2017-05-13	2018-01-08	n/a	n/a	IC001693C	16.0	present	R107	6ab1bfb80dfd44ef303ab0ae68c5ef30	https://day.kyiv.ua/sites/default/files/styles/pano_main_small/public/main/articles/04012018/2018-01-03t111205z_12470547_rc1806d33410_rtrmadp_3_iran-rallies.jpg	V1	a696a1818a54f95c43c679e9fc27d947
LDC2019E04	.jpg.ldcc	HC000ZLMJ	2017-05-13	2017-12-20	n/a	n/a	IC001693C	6.0	present	R107	87b4ae68dad68c96eca61f9bf182a3f7	https://day.kyiv.ua/sites/default/files/styles/article_220/public/main/articles/13052014/2014-05-11t060221z_245363083_gm1ea5b12x001_rtrmadp_3_ukraine-crisis.jpg	V1	181377fa6c1cfb64fdfa0952cbf36a3b
LDC2019E04	.jpg.ldcc	HC000ZLMI	2017-05-13	2017-12-20	n/a	n/a	IC001693C	7.0	present	R107	44aff9873d438bd613f0d86c98e7d509	https://day.kyiv.ua/sites/default/files/main/articles/13052014/2014-05-11t060221z_245363083_gm1ea5b12x001_rtrmadp_3_ukraine-crisis.jpg	V1	778a1b9d34edd9ac212f08747c72e49d
LDC2019E04	.jpg.ldcc	IC0015QJ4	2017-05-13	2018-01-08	n/a	n/a	IC001693C	15.0	present	R107	e9b75ff37b9fc4d1a0d5d4f69cf56c82	https://day.kyiv.ua/sites/default/files/styles/pano_main_small/public/main/articles/06012018/79de095-stus-3.jpg	V1	402aa9288b80ab36015be62ac9a589ee
LDC2019E04	.ltf.xml	HC000ZXWD	2017-05-13	2017-12-22	ukr	ukr	IC001693C	3.0	present	R107	fba274befa4773bbaf19b5d189c1831e	https://day.kyiv.ua/uk/article/tema-dnya-podrobici/yavka-na-referendumi-do-10-viborciv	V1	6a05ba948048ca6782b496e2aa5d1f34
LDC2019E04	.jpg.ldcc	IC001693N	2017-05-13	2018-01-09	n/a	n/a	IC001693C	17.0	present	R107	096ebf620019005c7e7c27d3cc71553e	https://day.kyiv.ua/sites/default/files/styles/pano_main_small/public/main/articles/04012018/3_iran-rallies.jpg	V1	b750947c78796010bf50220107f2369e
LDC2019E04	.jpg.ldcc	IC0015NVM	2017-05-11	2018-01-08	n/a	n/a	IC0016965	11.0	present	R107	65a93adc7d6aac79efb5e2088a9e98b8	https://images.unian.net/photos/2018_01/thumb_files/220_140_1515426781-6549.jpg	V1	eb992d0657e36eb925b2479420ecdb61
LDC2019E04	.jpg.ldcc	IC0015WKR	2017-05-11	2018-01-08	n/a	n/a	IC0016965	9.0	present	R107	c724c75704a03a9c3365084aad008917	https://images.unian.net/photos/2017_12/thumb_files/220_140_1513338685-7703.jpg	V1	ab5537cd132033af78b1e11a811f1097
LDC2019E04	.jpg.ldcc	HC000ZLP4	2017-05-11	2017-12-20	n/a	n/a	IC0016965	5.0	present	R107	a2bbcbb87a82d39e86eb4f16e867265d	http://images.unian.net/photos/2014_05/1399799478-3049.jpg	V1	07fbea8e612b5927c7b9870f37d45360
LDC2019E04	.ltf.xml	IC001JX1M	2018-05-11	2018-06-25	ukr	ukr	IC0016965	2.0	present	R107	95e5c188a564683db957a6f61c3d6756	https://www.unian.ua/politics/916615-na-referendumi-u-teroristiv-v-lugansku-progolosuyut-400-tisyach-mertvih-dush-zmi.html	V1	4c43c005290df0ab5c88e3888aaf4142
LDC2019E04	.jpg.ldcc	IC001696F	2017-05-11	2018-01-09	n/a	n/a	IC0016965	12.0	present	R107	f2cd7749477d9038d3481f8c008be282	https://images.unian.net/photos/2018_01/thumb_files/220_140_1515495701-2254-vlasti-kndr-i-yujnoy-korei-dogovorilis-ob-uchastii-severnokoreyskih-sportsmenov-v-igrah-2018.jpg	V1	f3cf7c714c1a2c2f3b32c4460f79fae1
LDC2019E04	.jpg.ldcc	IC001696E	2017-05-11	2018-01-09	n/a	n/a	IC0016965	6.0	present	R107	0819dea6e8cd604e1b5e562078bd9fa3	https://images.unian.net/photos/2018_01/thumb_files/220_140_1515498030-6407-time-machine-camera-pozvolyaet-vesti-videozapis-proshlogo.jpg	V1	7621efbca840cf6357addfa4784bdfb1
LDC2019E04	.jpg.ldcc	IC001696C	2017-05-11	2018-01-09	n/a	n/a	IC0016965	7.0	present	R107	fe8a957bc7e37fd5631922d8b6b902a7	https://images.unian.net/photos/2016_11/thumb_files/220_140_1479920897-8282-foto-wwwdepoua.jpg	V1	e8a2b6b38d769a4fcb0d00773a6e16cb
LDC2019E04	.jpg.ldcc	IC001696A	2017-05-11	2018-01-09	n/a	n/a	IC0016965	10.0	present	R107	d98be7ebcdcf610fee699f55b9ac7717	https://images.unian.net/photos/2018_01/thumb_files/220_140_1515497097-9940.jpg	V1	33c0606eb5d7bad6a5b4c4f1a80ce529
LDC2019E04	.jpg.ldcc	IC0016968	2017-05-11	2018-01-09	n/a	n/a	IC0016965	8.0	present	R107	ecb9946d74e924ea1b1cd13be8542c07	https://images.unian.net/photos/2017_12/thumb_files/220_140_1513760737-5853.jpg	V1	2bf1c3d6ad0ac9ddf6d6a0a5294c8fa9
